"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"UKE00105921","HASTINGS, UK","2023-12-19",,"53","51"
"UKE00105921","HASTINGS, UK","2023-12-20",,"57","39"
"UKE00105921","HASTINGS, UK","2023-12-21",,"54","44"
"UKE00105921","HASTINGS, UK","2023-12-22",,"54","46"
"UKE00105921","HASTINGS, UK","2023-12-23",,"53","48"
"UKE00105921","HASTINGS, UK","2023-12-24",,"53","51"
"UKE00105921","HASTINGS, UK","2023-12-25",,"52","52"
"UKE00105921","HASTINGS, UK","2023-12-26",,"53","46"
"UKE00105921","HASTINGS, UK","2023-12-27",,"53","42"
"UKE00105921","HASTINGS, UK","2023-12-28",,"54","42"
"UKE00105921","HASTINGS, UK","2023-12-29",,"53","50"
"UKE00105921","HASTINGS, UK","2023-12-30",,"50","45"
"UKE00105921","HASTINGS, UK","2023-12-31",,"53","44"
"UKE00105927","ALICE HOLT LODGE, UK","2023-01-01",,"47","50"
"UKE00105927","ALICE HOLT LODGE, UK","2023-01-02",,"55","39"
"UKE00105927","ALICE HOLT LODGE, UK","2023-01-03",,"55","30"
"UKE00105927","ALICE HOLT LODGE, UK","2023-01-04",,"56","47"
"UKE00105927","ALICE HOLT LODGE, UK","2023-01-05",,"53","48"
"UKE00105927","ALICE HOLT LODGE, UK","2023-01-06",,"51","42"
"UKE00105927","ALICE HOLT LODGE, UK","2023-01-07",,"47","43"
"UKE00105927","ALICE HOLT LODGE, UK","2023-01-08",,"47","42"
"UKE00105927","ALICE HOLT LODGE, UK","2023-01-09",,"54","38"
"UKE00105927","ALICE HOLT LODGE, UK","2023-01-10",,"52","36"
"UKE00105927","ALICE HOLT LODGE, UK","2023-01-11",,"53","42"
"UKE00105927","ALICE HOLT LODGE, UK","2023-01-12",,"52","43"
"UKE00105927","ALICE HOLT LODGE, UK","2023-01-13",,"53","44"
"UKE00105927","ALICE HOLT LODGE, UK","2023-01-14",,"47","39"
"UKE00105927","ALICE HOLT LODGE, UK","2023-01-15",,"40","38"
"UKE00105927","ALICE HOLT LODGE, UK","2023-01-16",,"31","34"
"UKE00105927","ALICE HOLT LODGE, UK","2023-01-17",,"41","19"
"UKE00105927","ALICE HOLT LODGE, UK","2023-01-18",,"42","22"
"UKE00105927","ALICE HOLT LODGE, UK","2023-01-19",,"43","25"
"UKE00105927","ALICE HOLT LODGE, UK","2023-01-20",,"43","27"
"UKE00105927","ALICE HOLT LODGE, UK","2023-01-21",,"40","27"
"UKE00105927","ALICE HOLT LODGE, UK","2023-01-22",,"39","21"
"UKE00105927","ALICE HOLT LODGE, UK","2023-01-23",,"39","17"
"UKE00105927","ALICE HOLT LODGE, UK","2023-01-24",,"41","20"
"UKE00105927","ALICE HOLT LODGE, UK","2023-01-25",,"44","24"
"UKE00105927","ALICE HOLT LODGE, UK","2023-01-26",,"44","31"
"UKE00105927","ALICE HOLT LODGE, UK","2023-01-27",,"42","37"
"UKE00105927","ALICE HOLT LODGE, UK","2023-01-28",,"47","32"
"UKE00105927","ALICE HOLT LODGE, UK","2023-01-29",,"48","35"
"UKE00105927","ALICE HOLT LODGE, UK","2023-01-30",,"53","40"
"UKE00105927","ALICE HOLT LODGE, UK","2023-01-31",,"50","32"
"UKE00105927","ALICE HOLT LODGE, UK","2023-02-01",,"51","35"
"UKE00105927","ALICE HOLT LODGE, UK","2023-02-02",,"52","40"
"UKE00105927","ALICE HOLT LODGE, UK","2023-02-03",,"47",
"UKE00105927","ALICE HOLT LODGE, UK","2023-02-04",,"46","45"
"UKE00105927","ALICE HOLT LODGE, UK","2023-02-05",,"51","35"
"UKE00105927","ALICE HOLT LODGE, UK","2023-02-06",,"47","28"
"UKE00105927","ALICE HOLT LODGE, UK","2023-02-07",,"45","25"
"UKE00105927","ALICE HOLT LODGE, UK","2023-02-08",,"48","22"
"UKE00105927","ALICE HOLT LODGE, UK","2023-02-09",,"49","23"
"UKE00105927","ALICE HOLT LODGE, UK","2023-02-10",,"49","27"
"UKE00105927","ALICE HOLT LODGE, UK","2023-02-11",,"46","33"
"UKE00105927","ALICE HOLT LODGE, UK","2023-02-12",,"53","42"
"UKE00105927","ALICE HOLT LODGE, UK","2023-02-13",,"53","39"
"UKE00105927","ALICE HOLT LODGE, UK","2023-02-14",,"57","31"
"UKE00105927","ALICE HOLT LODGE, UK","2023-02-15",,"53","31"
"UKE00105927","ALICE HOLT LODGE, UK","2023-02-16",,"56","39"
"UKE00105927","ALICE HOLT LODGE, UK","2023-02-17",,"55","48"
"UKE00105927","ALICE HOLT LODGE, UK","2023-02-18",,"56","49"
"UKE00105927","ALICE HOLT LODGE, UK","2023-02-19",,"55","40"
"UKE00105927","ALICE HOLT LODGE, UK","2023-02-20",,"46","41"
"UKE00105927","ALICE HOLT LODGE, UK","2023-02-21",,"48","43"
"UKE00105927","ALICE HOLT LODGE, UK","2023-02-22",,"45","40"
"UKE00105927","ALICE HOLT LODGE, UK","2023-02-23",,"49","37"
"UKE00105927","ALICE HOLT LODGE, UK","2023-02-24",,"45","28"
"UKE00105927","ALICE HOLT LODGE, UK","2023-02-25",,"45","34"
"UKE00105927","ALICE HOLT LODGE, UK","2023-02-26",,"47","30"
"UKE00105927","ALICE HOLT LODGE, UK","2023-02-27",,"44","26"
"UKE00105927","ALICE HOLT LODGE, UK","2023-02-28",,"45","30"
"UKE00105927","ALICE HOLT LODGE, UK","2023-03-01",,"47","34"
"UKE00105927","ALICE HOLT LODGE, UK","2023-03-02",,"43","30"
"UKE00105927","ALICE HOLT LODGE, UK","2023-03-03",,"43","35"
"UKE00105927","ALICE HOLT LODGE, UK","2023-03-04",,"42","39"
"UKE00105927","ALICE HOLT LODGE, UK","2023-03-05",,"49","35"
"UKE00105927","ALICE HOLT LODGE, UK","2023-03-06",,"40","30"
"UKE00105927","ALICE HOLT LODGE, UK","2023-03-07",,"37","34"
"UKE00105927","ALICE HOLT LODGE, UK","2023-03-08",,"50","29"
"UKE00105927","ALICE HOLT LODGE, UK","2023-03-09",,"40","33"
"UKE00105927","ALICE HOLT LODGE, UK","2023-03-10",,"48","35"
"UKE00105927","ALICE HOLT LODGE, UK","2023-03-11",,"56","24"
"UKE00105927","ALICE HOLT LODGE, UK","2023-03-12",,"55","34"
"UKE00105927","ALICE HOLT LODGE, UK","2023-03-13",,"48","48"
"UKE00105927","ALICE HOLT LODGE, UK","2023-03-14",,"48","38"
"UKE00105927","ALICE HOLT LODGE, UK","2023-03-15",,"55","27"
"UKE00105927","ALICE HOLT LODGE, UK","2023-03-16",,"58","36"
"UKE00105927","ALICE HOLT LODGE, UK","2023-03-17",,"58","48"
"UKE00105927","ALICE HOLT LODGE, UK","2023-03-18",,"50","47"
"UKE00105927","ALICE HOLT LODGE, UK","2023-03-19",,"52","39"
"UKE00105927","ALICE HOLT LODGE, UK","2023-03-20",,"56","43"
"UKE00105927","ALICE HOLT LODGE, UK","2023-03-21",,"57","46"
"UKE00105927","ALICE HOLT LODGE, UK","2023-03-22",,"57","49"
"UKE00105927","ALICE HOLT LODGE, UK","2023-03-23",,"54","47"
"UKE00105927","ALICE HOLT LODGE, UK","2023-03-24",,"57","45"
"UKE00105927","ALICE HOLT LODGE, UK","2023-03-25",,"49","44"
"UKE00105927","ALICE HOLT LODGE, UK","2023-03-26",,"51","42"
"UKE00105927","ALICE HOLT LODGE, UK","2023-03-27",,"51","36"
"UKE00105927","ALICE HOLT LODGE, UK","2023-03-28",,"55","34"
"UKE00105927","ALICE HOLT LODGE, UK","2023-03-29",,"58","43"
"UKE00105927","ALICE HOLT LODGE, UK","2023-03-30",,"54","49"
"UKE00105927","ALICE HOLT LODGE, UK","2023-03-31",,"51","49"
"UKE00105927","ALICE HOLT LODGE, UK","2023-04-01",,"51","47"
"UKE00105927","ALICE HOLT LODGE, UK","2023-04-02",,"55","43"
"UKE00105927","ALICE HOLT LODGE, UK","2023-04-03",,"57","28"
